document_id,course_id,course_docs,course_views_30d,institution_id,country,views_past29days,views_h_m24,views_h_m22,views_h_m20,views_h_m18,views_h_m16,views_h_m14,views_h_m12,views_h_m10,views_h_m08,views_h_m06,views_h_m04,views_h_m02,views_d_01
14202013,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16285216,568203,39,22,327,US,8,0,0,0,0,0,0,0,0,0,0,0,0,0
16285219,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16285220,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16381518,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17752780,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17872988,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17900027,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19215365,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19215367,568203,39,22,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
19215369,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20369361,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20369476,619780,169,22,327,US,5,0,0,0,0,0,0,0,0,0,0,0,0,0
20550207,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27861745,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703551,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703553,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703559,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703562,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703566,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703569,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703572,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703575,619780,169,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28703581,619780,169,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31387299,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387300,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387301,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387304,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387305,4642720,59,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31387306,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387308,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387310,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387311,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31447300,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34469530,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35168869,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35168874,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35168878,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35168883,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35168891,619780,169,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35385987,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35458013,619780,169,22,327,US,2,0,0,0,0,1,0,0,0,0,0,0,0,0
35458040,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35659879,568203,39,22,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
35738724,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35747754,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35795004,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35795021,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35795040,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35795099,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35905184,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35905269,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35905349,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35905379,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37536432,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37733419,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38988879,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38988884,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38988895,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39306666,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40908074,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40908092,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40908107,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41061758,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41061784,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41061788,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41061792,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41720874,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41721026,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42479285,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42651896,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42651964,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42651974,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43131296,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43131306,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43131318,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43131333,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43238845,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43238866,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43238873,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43238926,619780,169,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43739232,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43739234,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43739237,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43741704,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43741710,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43747079,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43747090,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43747548,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44374414,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44599853,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44599871,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44599900,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44599938,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44599956,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44600553,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44600565,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44600572,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44600579,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44600586,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44600602,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44703983,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44703993,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44704020,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44704032,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45355198,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45355203,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45355206,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45355575,619780,169,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45355578,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45355584,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45355588,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45355592,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45777417,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46422996,4642720,59,22,327,US,14,0,0,0,0,0,0,0,0,0,0,0,0,0
46536289,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46536378,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46536392,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46536468,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46536521,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46717497,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47033818,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47602973,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47602986,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47602999,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47603137,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48115138,3906847,16,22,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
48115170,3906847,16,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48115176,3906847,16,22,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
48115199,3906847,16,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48115230,3906847,16,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48115250,3906847,16,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48115267,3906847,16,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48115286,3906847,16,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48115371,3906847,16,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48115413,3906847,16,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48115435,3906847,16,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48115587,3906847,16,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48115633,3906847,16,22,327,US,9,0,0,0,0,0,0,0,0,0,0,0,0,0
48115638,3906847,16,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50360917,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50360920,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50360923,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50360926,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50360927,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50360928,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50360929,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50360932,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50361797,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50361800,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50361803,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50361809,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50361810,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50361811,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50361814,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362200,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362202,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362203,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362207,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362217,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362220,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362234,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362878,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362881,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362887,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362890,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50362905,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363589,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363596,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363600,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363603,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363604,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363607,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363611,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363614,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363619,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363621,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363622,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50363632,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364208,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364209,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364210,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364211,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364213,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364214,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364215,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364216,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364218,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364221,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364223,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364224,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364227,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50364229,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51293468,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51598481,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52634828,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53237808,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54047923,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54604454,3906847,16,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54727248,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54803920,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56382182,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56967652,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57019026,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58691321,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58691352,568203,39,22,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
58691359,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59615877,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59615879,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59615881,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59615895,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60963355,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60963468,4642720,59,22,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
60963611,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60964582,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60964998,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61626498,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62829896,4642720,59,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65782921,619780,169,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69768844,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70566054,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70893515,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71058996,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71059011,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71600759,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72635443,619780,169,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73667022,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74358271,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74358588,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75231213,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75352783,619780,169,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75807025,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75807857,619780,169,22,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
75946352,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77477210,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77914010,4642720,59,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78500297,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78748218,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78772112,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78772126,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78865946,4642720,59,22,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78987349,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78987467,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79008776,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79477186,619780,169,22,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
79477818,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82867499,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83259223,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84507977,568203,39,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84820804,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85548209,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85951947,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86101995,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86633251,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88579431,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89765426,4642720,59,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90463774,619780,169,22,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492730,621617,25,21,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492745,621617,25,21,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7008635,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25555189,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35625352,621617,25,21,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40959802,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40959803,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40959804,621617,25,21,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40959806,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40959809,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40959817,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40959820,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40959823,621617,25,21,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40959827,621617,25,21,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43739477,621617,25,21,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43739478,621617,25,21,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43739480,621617,25,21,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43739481,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43739643,621617,25,21,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46929749,621617,25,21,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
77905127,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78515484,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84044372,621617,25,21,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85306709,621617,25,21,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
91055690,621617,25,21,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650482,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650487,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14707217,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14707221,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14707223,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33363631,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33807033,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33807163,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35097264,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35097424,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36401887,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36402235,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39477720,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39477727,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39477729,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41223019,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41223026,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41223036,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89935006,4341679,22,20,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89935013,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89935024,4341679,22,20,327,US,19,0,0,0,0,0,0,0,0,0,0,0,0,0
89935029,4341679,22,20,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351908,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351913,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351915,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351919,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351924,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351927,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351932,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351933,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351937,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351947,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351949,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351958,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351963,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351967,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351976,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351979,3492948,108,19,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
